ID,StoreName,City,Latitude,Longitude,GoogleMapsLink
store_006457,"Pahuja Aircon Pvt Ltd-bhawan Road","Gurgaon",28.4577021,77.063102,"https://www.google.com/maps?q=28.4577021,77.063102"
store_006473,"Happy Refrigeration-dwarka","Delhi",28.5909446,77.044533,"https://www.google.com/maps?q=28.5909446,77.044533"
store_006476,"Kohli Brothers-karol Bagh","Delhi",28.6549254,77.18901029999999,"https://www.google.com/maps?q=28.6549254,77.18901029999999"
store_006505,"Deep Paras Electrovision-sectro -10, Faridabad","Gurgaon",28.3692501,77.3265152,"https://www.google.com/maps?q=28.3692501,77.3265152"
store_006519,"Rakesh Electronices","Delhi",28.7040592,77.10249019999999,"https://www.google.com/maps?q=28.7040592,77.10249019999999"
store_006502,"Jain Electronics-shahdara","Delhi",28.6803845,77.2869291,"https://www.google.com/maps?q=28.6803845,77.2869291"
store_006493,"Saraf Cooling Company Pvt Ltd-kanpur","kanpur",26.8466937,80.94616599999999,"https://www.google.com/maps?q=26.8466937,80.94616599999999"
store_006526,"A Square Electronics- Zakir Nagar South Delhi","Delhi",28.5667113,77.2780645,"https://www.google.com/maps?q=28.5667113,77.2780645"
store_006546,"New Berco Electronics-hari Nagar","Delhi",28.6281402,77.0999078,"https://www.google.com/maps?q=28.6281402,77.0999078"
store_006601,"Shree Ram Enterprises Pehladpur","Delhi",28.4997379,77.2909742,"https://www.google.com/maps?q=28.4997379,77.2909742"
store_006574,"Raj Electronics-r.k Puram-sec 6","Delhi",28.566285,77.1762548,"https://www.google.com/maps?q=28.566285,77.1762548"
store_006578,"Sahu Electronics-north Delhi","Delhi",28.7412963,77.1199874,"https://www.google.com/maps?q=28.7412963,77.1199874"
store_006614,"Kataria Sales Corporation","Delhi",28.6596335,77.26727389999999,"https://www.google.com/maps?q=28.6596335,77.26727389999999"
store_006592,"Shyam Lal & Co-delhi Cantt","Delhi",28.7146674,77.1771006,"https://www.google.com/maps?q=28.7146674,77.1771006"
store_006637,"Sadana Electric Store","Lucknow",26.8142315,80.9033833,"https://www.google.com/maps?q=26.8142315,80.9033833"
store_006643,"Hitachi - Hitachi Home - Swipetrend Pvt Lmd-danapur","Patna",25.624052,85.0491842,"https://www.google.com/maps?q=25.624052,85.0491842"
store_006666,"Sai World-mahanadivihar, Nayabazar","Bhubaneswar",20.4630224,85.91052859999999,"https://www.google.com/maps?q=20.4630224,85.91052859999999"
store_006728,"Shree Bharat Electronics-bhubaneswar","Bhubaneswar",20.2335138,85.81571509999999,"https://www.google.com/maps?q=20.2335138,85.81571509999999"
store_006758,"Hitachi - Hitachi Home - Golden Refrigeration Co-kolkata","Kolkata",22.5846499,88.3772212,"https://www.google.com/maps?q=22.5846499,88.3772212"
store_006737,"Hitachi - Hitachi Home - Golden Refrigeration-chadni Chowk","Kolkata",22.5682495,88.3523991,"https://www.google.com/maps?q=22.5682495,88.3523991"
store_006814,"Great Eastern Trading Co - Vijay Nagar,indore","Indore",22.75521,75.8968202,"https://www.google.com/maps?q=22.75521,75.8968202"
store_006801,"Rathna Fan House","Chennai",13.0409835,80.2393894,"https://www.google.com/maps?q=13.0409835,80.2393894"
store_006808,"Ramesh Corporation","Ahmedabad",23.0255542,72.5566812,"https://www.google.com/maps?q=23.0255542,72.5566812"
store_006792,"Bombay Radio-jail Road","Indore",22.772875,75.9024338,"https://www.google.com/maps?q=22.772875,75.9024338"
store_006789,"Dial Tone Electronics","Indore",22.7175551,75.8644075,"https://www.google.com/maps?q=22.7175551,75.8644075"
store_006823,"Vishwa Enterprise-vastral","Ahmedabad",23.0023285,72.6525692,"https://www.google.com/maps?q=23.0023285,72.6525692"
store_006853,"Jain Traders - Naupada","Mumbai",19.1883622,72.9724142,"https://www.google.com/maps?q=19.1883622,72.9724142"
store_006854,"Jain Traders-thane Gb Road","Mumbai",19.2672426,72.96088639999999,"https://www.google.com/maps?q=19.2672426,72.96088639999999"
store_006877,"Jain Traders-samata Nagar","Mumbai",19.2074981,72.9644835,"https://www.google.com/maps?q=19.2074981,72.9644835"
store_006878,"Db Engineers-surat","Surat",21.1861246,72.779054,"https://www.google.com/maps?q=21.1861246,72.779054"
store_007126,"Mann Electronics","Ahmedabad",23.0015301,72.6540868,"https://www.google.com/maps?q=23.0015301,72.6540868"
store_007130,"Amit Distributor – Sadashiv Peth","Pune",18.5091944,73.8525283,"https://www.google.com/maps?q=18.5091944,73.8525283"
store_007137,"Alka Electronics","Surat",21.1825913,72.82834559999999,"https://www.google.com/maps?q=21.1825913,72.82834559999999"
store_007141,"Tv Palace","Surat",21.2103803,72.8530803,"https://www.google.com/maps?q=21.2103803,72.8530803"
store_007271,"Angel Sales","Surat",21.2115461,72.86433550000001,"https://www.google.com/maps?q=21.2115461,72.86433550000001"
store_007250,"Sahjanand Electronics-varachha","Surat",21.20785,72.87061,"https://www.google.com/maps?q=21.20785,72.87061"
store_007364,"Kirti Radio And Tv Centre","Mumbai",19.1738922,72.8605986,"https://www.google.com/maps?q=19.1738922,72.8605986"
store_007449,"Haier - Electrokraft","Bistupur",22.7952005,86.1821544,"https://www.google.com/maps?q=22.7952005,86.1821544"
store_007448,"Haier - Electrokraft","Jamshedpur",22.7957593,86.2173401,"https://www.google.com/maps?q=22.7957593,86.2173401"
store_007451,"ASC - R A enterprises","Jamshedpur",22.8045665,86.2028754,"https://www.google.com/maps?q=22.8045665,86.2028754"
store_007444,"National Electronics","Jamshedpur",22.8018142,86.2050941,"https://www.google.com/maps?q=22.8018142,86.2050941"
store_007452,"Balaji Electronics, Baramunda","Bhubaneswar",20.2779837,85.79535469999999,"https://www.google.com/maps?q=20.2779837,85.79535469999999"
store_007453,"Balaji Electronics, Patia","Bhubaneswar",20.3547521,85.82729119999999,"https://www.google.com/maps?q=20.3547521,85.82729119999999"
store_007446,"Electrokraft","Bistupur",22.7952005,86.1821544,"https://www.google.com/maps?q=22.7952005,86.1821544"
store_007455,"National electronics","Sakchi",22.8018142,86.2050941,"https://www.google.com/maps?q=22.8018142,86.2050941"
store_007454,"National electronics Mango","Sakchi",22.8239198,86.2207698,"https://www.google.com/maps?q=22.8239198,86.2207698"
store_007456,"Haier - Sadana Electric Store","Lucknow",26.8142315,80.9033833,"https://www.google.com/maps?q=26.8142315,80.9033833"
store_007458,"Samsung office, Goregaon","Mumbai",19.1699547,72.86004539999999,"https://www.google.com/maps?q=19.1699547,72.86004539999999"
store_007463,"Haier - Electromart","Dimna road",22.8399894,86.2303411,"https://www.google.com/maps?q=22.8399894,86.2303411"
store_007464,"Haier - Electromart","Purulia road",23.3610493,85.4239151,"https://www.google.com/maps?q=23.3610493,85.4239151"
store_007465,"Z M Enterprises ASC Mango","Jamshedpur",22.8186406,86.2158062,"https://www.google.com/maps?q=22.8186406,86.2158062"
store_007466,"ASP - Plus Service","Ahemdabad",23.0309214,72.5487468,"https://www.google.com/maps?q=23.0309214,72.5487468"
store_007472,"Hitachi home Bhubaneswar","Bhubaneswar",20.2884223,85.85035409999999,"https://www.google.com/maps?q=20.2884223,85.85035409999999"
store_007473,"ASP - Streamline service centre","Indore",22.7195687,75.8577258,"https://www.google.com/maps?q=22.7195687,75.8577258"
store_007487,"Sakshi Service","Patna",25.6098313,85.1422922,"https://www.google.com/maps?q=25.6098313,85.1422922"
store_007483,"Om Prakash Refrigeration","Patna",25.5940942,85.1375784,"https://www.google.com/maps?q=25.5940942,85.1375784"
store_007476,"A R Cooling - Dum Dum Cantonment","Kolkata",22.6377316,88.4772184,"https://www.google.com/maps?q=22.6377316,88.4772184"
store_007479,"N & R Services","Patna",25.6165004,85.1120724,"https://www.google.com/maps?q=25.6165004,85.1120724"
store_007480,"Art Cooling Point And Services","Patna",25.598443,85.2033197,"https://www.google.com/maps?q=25.598443,85.2033197"
store_007481,"M/S Cool Air Conditioning","Patna",25.6175018,85.0454216,"https://www.google.com/maps?q=25.6175018,85.0454216"
store_007486,"V2 Services","Patna",25.6070152,85.0911924,"https://www.google.com/maps?q=25.6070152,85.0911924"
store_007485,"United Air Conditioning Service Center","Patna",25.5940947,85.1375645,"https://www.google.com/maps?q=25.5940947,85.1375645"
store_007484,"Libya Services","Patna",25.5940947,85.1375645,"https://www.google.com/maps?q=25.5940947,85.1375645"
store_007478,"A2 Refrigeration","Patna",25.5971049,85.15057259999999,"https://www.google.com/maps?q=25.5971049,85.15057259999999"
store_007489,"Head office","Patna",25.6120405,85.14039869999999,"https://www.google.com/maps?q=25.6120405,85.14039869999999"
store_007490,"Grow Nexus Hitach Home","Patna",25.6001098,85.15075680000001,"https://www.google.com/maps?q=25.6001098,85.15075680000001"
store_007496,"Hitachi Home Ventos Enterprises Patna","Patna",25.6161141,85.0825988,"https://www.google.com/maps?q=25.6161141,85.0825988"
store_007497,"Bosch Home Comfort India (Johnson Control Hitachi)","Ahemdabad",23.2848676,72.3908043,"https://www.google.com/maps?q=23.2848676,72.3908043"
store_007507,"Vicky electronic","Indore",,,""
store_007506,"Blue electronic","Indore",,,""
store_007508,"Haier Branch office","Bhubaneswar",,,""
store_007511,"Shree balaji mobile world","Noida",,,""
store_007512,"Kuldeep mobile house","Noida",,,""
store_007519,"Haier HO","Indore",,,""
store_007521,"Neha Sales","Ahemdabad",,,""
store_007522,"Asian Electronics","Delhi",,,""
store_007526,"Super electronics","Andheri",,,""
store_007530,"Sanjay Sales","Andheri East",,,""
store_007528,"Satyam Electronics","Andheri",,,""
store_007527,"Ajanta Electronics","Andheri East",,,""
store_007523,"Godrej and boyce manfucaturing company","Kochi",,,""
store_007524,"Godrej ideal service center","Kochi",,,""
store_007529,"Milan Enterprises","Andheri",,,""
store_007532,"Hitachi office","pune",,,""
store_007534,"Fresh cool system","Faridabad",,,""
store_007536,"Priya sales","Indore",,,""
store_007538,"⁠Pooja electronics’s","Indore",,,""
store_007535,"A one Radios","Indore",,,""
store_007539,"Gupta ji sales","Indore",,,""
store_007541,"Gourav electronics’s","Indore",,,""
store_007543,"Techno tech technical solutions","athani",,,""
store_007542,"Elite fix solutions","thripunithra",,,""
store_007544,"ASP - Malik Enterprises","Delhi",,,""
store_007546,"Himja service","Ahmedabad",,,""
store_007545,"ARK air system","Ahmedabad",,,""
store_007549,"Maria Cooling Solutions","Cochin",,,""
store_007547,"Lloyd HO","Noida",,,""
store_007548,"Freezing Point","Cochin",,,""
store_007555,"Kore mobile","Bapunagar",,,""
store_007551,"Coolzone Solutions","Cochin",,,""
store_007553,"Kore mobile - Sector 11","Gandhinagar",,,""
store_007554,"Kore mobile","Naroda",,,""
store_007556,"Kore mobile","Krishnanagar",,,""
store_007557,"Kore Mobile","Usmanpura",,,""
store_007558,"Kore Mobile","Shashtrinagar",,,""
store_007559,"Kore Mobile","Bopal",,,""
store_007564,"SHIVANSH ENTERPRISE","Dombivli East",,,""
store_007565,"SHREE SAMARTH KRUPA ENTERPRISES","Dombivli East",,,""
store_007569,"Kore Mobile","Chandlodiya",,,""
store_007568,"Kore Mobile","Science City Road",,,""
store_007570,"Gulzar Electronics","seelampur",,,""
store_007571,"Gupta electro world","shahdra",,,""
store_007572,"Sri balaji Electronics","Krishna nagar",,,""
store_007576,"Godrej Branch HO","Bangalore",,,""
store_007579,"Unique electronics","saket",,,""
store_007585,"(Om Ent.) ROYAL ENTERPRISES, Chembur","Mumbai",,,""
store_007586,"(Om Ent.) GURUNANAK ELECTRONICS, Chembur","Mumbai",,,""
store_007590,"(Om Ent.) GURUNANAK ELECTRONICS, Chembur","Mumbai",,,""
store_007584,"(Om Ent.) SHREE AAMAJ MA ELECTRONICS","Mumbai",,,""
store_007583,"(Om Ent.) ANIL AUDIO VIDEO, Chembur","Mumbai",,,""
store_007580,"Utkal Sales","Bhubaneswar",,,""
store_007582,"Godrej HO","Pune",,,""
store_007581,"Haier HO","Ghaziabad",,,""
store_007595,"Sneha sons","Delhi",,,""
store_007597,"PVR Electronics","Delhi",,,""
store_007596,"Anamaya Innovations","Delhi",,,""
store_007599,"Ultra electronics","Delhi",,,""
store_007600,"Kore Mobile","New Ranip",,,""
store_007602,"Kore Mobile","Pethapur",,,""
store_007601,"Kore Mobile","Kalol",,,""
store_007603,"Godrej Head Office","Kolkata",,,""
store_007615,"Tegh solution","Delhi",,,""
store_007616,"Kore -  Isanpur","Gujarat",,,""
store_007617,"Kore - Odhav","Gujarat",,,""
store_007619,"Kore - Nikol - Raspan","Gujarat",,,""
store_007618,"Kore - Raipur Chakla","Gujarat",,,""
store_007621,"Ashish Electronics","Mumbai",,,""
store_007620,"Chamunda Electronics","Mumbai",,,""
store_007622,"Sanjay Electronics - North Delhi","Delhi",,,""
store_007624,"priyanshi mobile","Indore",,,""
store_007625,"japan sales","Indore",,,""
store_007623,"Madhurvani marketing","Indore",,,""
store_007626,"ASP - Arihant Enterprises","Pune",,,""
store_007627,"Mohit Mobile","Indore",,,""
store_007629,"KIRAN ELECTRONICS","Mumbai",,,""
store_007649,"S.M MOBILE AND ELECTRONIC (Vasai-E) (Nothing)","Mumbai",,,""
store_007647,"RAJESH MOBILES (AMBERNATH-W)","Mumbai",,,""
store_007661,"Royal Mobile Hub","Mumbai",,,""
store_007650,"SHAH ELECTRONICS (THANE)","Mumbai",,,""
store_007648,"RAMDEV MOBILES (CHARNI ROAD)","Mumbai",,,""
store_007651,"SOUND OF MUSIC (ULHASNAGAR)","Mumbai",,,""
store_007630,"AASHAPURA THE MOBILE SHOPPEE (MIRA ROAD)","Thane",,,""
store_007631,"ADESHWAR COLLECTION (GHATKOPAR-W)","Mumbai",,,""
store_007633,"APNA MOBILE CENTRE (KURLA)","Mumbai",,,""
store_007635,"BHANUSHALI MOBILE POINT (GHATKOPAR)","Mumbai",,,""
store_007636,"CELL O CITY (KURLA-E)","Mumbai",,,""
store_007656,"B N X  Smart Phone","Mumbai",,,""
store_007645,"NAMASTE TRADELINK (KALYAN W)","Mumbai",,,""
store_007639,"GLOWALPHA INNOVATIONS PRIVATE LIMITED","Mumbai",,,""
store_007641,"HELLO THANEKARS MOBILES AND ACCESSORIES","Thane",,,""
store_007640,"GUNJAN TIME (SANTACRUZ)","Mumbai",,,""
store_007643,"JAY BHAWANI MOBILE SHOP (NALASOPARA EAST)","Thane",,,""
store_007642,"JAI MATA DI ELECTRONICS (ULHASNAGAR)","Mumbai",,,""
store_007668,"Smart Cool","Delhi",,,""
store_007670,"Shri Shyam TelePoint","Delhi",,,""
store_007672,"Samsung HO","chennai",,,""
store_007676,"Xiaomi - Head Office","Kolkata",,,""
store_007682,"Kore@Jail Road","Delhi",,,""
store_007683,"Kore@Naraina","Delhi",,,""
store_007684,"Kore@Laxinagar","Delhi",,,""
store_007678,"Nishu Mobile","Indore",,,""
store_007687,"Godrej Branch office","Bhubaneshwar",,,""
store_007685,"Omm Care Solutions","Bhubaneshwar",,,""
store_007686,"Sivam Enterprise","Bhubaneshwar",,,""
store_007688,"Matrix, Distributor Office (Ghatkopar)","Mumbai",,,""
store_007689,"SATHI TRADERS","Kolkata",,,""
store_007690,"MENOKAJOTY","Kolkata",,,""
store_007691,"Shilpi Mobile and Electronics","Delhi",,,""
store_007692,"Ritwik Enterprises","Delhi",,,""
store_007697,"VARDHAMAN MOBILE (Sakinaka)","Mumbai",,,""
store_007696,"Jayesh Novelty (Govandi)","Mumbai",,,""
store_007694,"Alfiya Mobile (Dharavi)","Mumbai",,,""
store_007695,"K.G.N. Electronic Marketing (Dharavi)","Mumbai",,,""
store_007698,"Swastik Communication Centre (Sakinaka)","Mumbai",,,""
store_007699,"Cell World NX (Govandi)","Mumbai",,,""
store_007700,"Ganesh Electronics (Dombivali)","Mumbai",,,""
